openDate,うるま市,三重県,中部保健所管内,京都府,佐賀県,八重山保健所管内,兵庫県,北海道,北部保健所管内,千葉県,南城市,南部保健所管内,名護市,和歌山県,埼玉県,大分県,大阪府,奈良県,宜野湾市,宮古保健所管内,宮古島市,宮城県,宮崎県,富山県,山口県,山形県,山梨県,岐阜県,岡山県,岩手県,島根県,広島県,徳島県,愛媛県,愛知県,新潟県,東京都,栃木県,沖縄市,浦添市,滋賀県,熊本県,石垣市,石川県,確認中,神奈川県,福井県,福岡県,福島県,秋田県,糸満市,群馬県,茨城県,豊見城市,那覇市,長崎県,長野県,青森県,静岡県,香川県,高知県,鳥取県,鹿児島県,沖縄本島,宮古諸島,八重山諸島,全体
2021-06-06,126,0,126,0,0,0,0,0,2,0,22,99,44,0,0,0,0,0,122,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,201,168,0,0,97,0,3,0,0,1,0,0,29,0,0,65,415,0,0,0,0,0,0,0,0,1419,69,97,1590
2021-06-07,122,0,129,0,0,0,0,0,2,0,22,101,43,0,0,0,0,0,127,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,195,163,0,0,74,0,3,0,0,0,0,0,32,0,0,72,402,0,0,0,0,0,0,0,0,1410,64,74,1552
2021-06-08,119,0,132,0,0,0,0,0,2,0,23,97,46,0,0,0,0,0,114,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,200,154,0,0,64,0,3,0,0,0,0,0,30,0,0,65,383,0,0,0,0,0,0,0,0,1365,58,64,1491
2021-06-09,116,0,124,0,0,0,0,0,1,0,23,87,45,0,0,0,0,0,95,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,191,135,0,0,56,0,2,0,0,0,0,0,31,0,0,63,353,0,0,0,0,0,0,0,0,1264,46,56,1369
2021-06-10,118,0,111,0,0,0,0,0,2,1,20,79,35,0,0,0,0,0,94,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,189,133,0,0,49,0,1,0,0,0,0,0,28,0,0,61,326,0,0,0,0,0,0,0,0,1196,43,49,1291
2021-06-11,112,0,87,0,0,0,0,0,5,1,19,70,39,0,0,0,0,0,87,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,173,126,0,0,41,0,0,0,0,0,0,0,27,0,0,56,308,0,0,0,0,0,0,0,0,1109,39,41,1191
2021-06-12,112,0,77,0,0,0,0,0,10,1,19,60,38,0,0,0,0,0,81,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,107,0,0,35,0,0,0,0,0,0,0,28,0,0,49,264,0,0,0,0,0,0,0,0,1022,28,35,1086
2021-06-13,117,0,64,0,0,0,0,0,11,1,24,54,35,0,0,0,0,0,74,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,97,0,0,36,0,0,0,0,0,0,0,27,0,0,46,238,0,0,0,0,0,0,0,0,946,24,36,1007
2021-06-14,119,0,58,0,0,0,0,0,11,1,22,52,32,0,0,0,0,0,69,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,91,0,0,35,0,0,0,0,0,0,0,24,0,0,36,222,0,0,0,0,0,0,0,0,894,27,35,957
2021-06-15,115,0,52,0,0,0,0,0,13,1,18,46,33,0,0,0,0,0,71,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,75,0,0,34,0,0,0,0,0,0,0,27,0,0,33,214,0,0,0,0,0,0,0,0,845,26,34,906
2021-06-16,107,0,49,0,0,0,0,0,12,1,16,44,31,0,0,0,0,0,73,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,71,0,0,30,0,0,0,0,0,0,0,26,0,0,28,199,0,0,0,0,0,0,0,0,794,22,30,847
2021-06-17,95,0,45,0,0,0,0,0,15,0,18,30,33,0,0,0,0,0,65,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,65,0,0,28,0,0,0,0,0,0,0,26,0,0,20,186,0,0,0,0,0,0,0,0,725,25,28,778
2021-06-18,83,0,44,0,0,0,0,0,12,0,20,28,26,0,0,0,0,0,63,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,60,0,0,20,0,0,0,0,0,0,0,29,0,0,17,181,0,0,0,0,0,0,0,0,676,22,20,718
2021-06-19,71,0,52,0,0,0,0,0,9,0,20,28,24,0,0,0,0,0,59,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,90,63,0,0,13,0,0,0,0,0,0,0,25,0,0,14,168,0,0,0,0,0,0,0,0,623,21,13,658
2021-06-20,58,0,52,0,0,0,0,0,8,0,15,28,24,0,0,0,0,0,58,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,75,69,0,0,9,0,0,0,0,0,0,0,24,0,0,16,156,0,0,0,0,0,0,0,0,583,22,9,615
2021-06-21,54,0,55,0,0,0,0,0,8,0,17,24,23,0,0,0,0,0,58,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,72,70,0,0,8,0,0,0,0,0,0,0,23,0,0,16,148,0,0,0,0,0,0,0,0,568,17,8,594
2021-06-22,56,0,58,0,0,0,0,0,9,0,22,26,18,0,0,0,0,0,56,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,59,84,0,0,6,0,0,0,0,0,0,0,18,0,0,15,139,0,0,0,0,0,0,0,0,560,17,6,584
2021-06-23,46,0,61,0,0,1,0,0,9,0,23,31,14,0,0,0,0,0,49,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,56,90,0,0,5,0,0,0,0,0,0,0,17,0,0,14,135,0,0,0,0,0,0,0,0,545,13,6,565
2021-06-24,43,0,59,0,0,1,0,0,5,0,22,33,9,0,0,0,0,0,41,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,47,84,0,0,2,0,0,0,0,0,0,0,20,0,0,12,142,0,0,0,0,0,0,0,0,517,9,3,530
2021-06-25,48,0,60,0,0,1,0,0,5,0,18,42,9,0,0,0,0,0,42,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46,80,0,0,2,0,0,0,0,0,0,0,19,0,0,13,133,0,0,0,0,0,0,0,0,515,8,3,527
2021-06-26,50,0,61,0,0,1,0,0,3,0,18,42,8,0,0,0,0,0,40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,68,0,0,7,0,0,0,0,0,0,0,18,0,0,14,124,0,0,0,0,0,0,0,0,488,9,8,505
2021-06-27,51,0,64,0,0,1,0,0,3,0,17,48,7,0,0,0,0,0,42,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,60,0,0,8,0,0,0,0,0,0,0,19,0,0,9,125,0,0,0,0,0,0,0,0,490,6,9,505
2021-06-28,50,0,60,0,0,1,0,0,3,0,15,53,7,0,0,0,0,0,42,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,57,0,0,9,0,0,0,0,0,0,0,19,0,0,9,119,0,0,0,0,0,0,0,0,482,5,10,497
2021-06-29,57,0,56,0,0,1,0,0,0,0,12,49,8,0,0,0,0,0,35,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,42,0,0,10,0,0,0,0,0,0,0,19,0,0,12,129,0,0,0,0,0,0,0,0,468,5,11,484
2021-06-30,54,0,55,0,0,0,0,0,0,0,12,46,8,0,0,0,0,0,40,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,29,0,0,12,0,0,0,0,0,0,0,21,0,0,11,125,0,0,0,0,0,0,0,0,438,5,12,455
2021-07-01,53,0,56,0,0,0,0,0,0,0,14,52,7,0,0,0,0,0,41,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,28,0,0,12,0,0,0,0,0,0,0,15,0,0,10,125,0,0,0,0,0,0,0,0,437,7,12,456
2021-07-02,51,0,56,0,0,0,0,0,0,0,13,47,6,0,0,0,0,0,37,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,32,0,0,12,0,0,0,0,0,0,0,15,0,0,10,120,0,0,0,0,0,0,0,0,417,6,12,435
2021-07-03,49,0,51,0,0,0,0,0,2,0,10,45,9,0,0,0,0,0,30,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,35,0,0,9,0,0,0,0,1,0,0,20,0,0,13,128,0,0,0,0,0,0,0,0,421,6,9,437
2021-07-04,43,0,50,0,0,0,0,0,4,0,8,40,8,0,0,0,0,0,27,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,36,0,0,8,0,0,0,0,1,0,0,15,0,0,12,125,0,0,0,0,0,0,0,0,394,7,8,410
2021-07-05,43,0,50,0,0,0,0,0,4,0,9,36,10,0,0,0,0,0,28,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,36,0,0,8,0,0,0,0,1,0,0,15,0,0,13,129,0,0,0,0,0,0,0,0,396,7,8,412
2021-07-06,32,0,52,0,0,1,0,0,4,0,7,34,12,0,0,0,0,0,27,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,34,0,0,8,0,0,0,0,1,0,0,18,0,0,8,124,0,0,0,0,0,0,0,0,372,8,9,390
2021-07-07,30,0,45,0,0,1,0,0,4,0,8,32,18,0,0,0,0,0,24,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,33,0,0,7,0,0,0,0,1,0,0,16,0,0,10,120,0,0,0,0,0,0,0,0,362,9,8,381
2021-07-08,25,0,44,0,0,4,0,0,4,0,5,27,25,0,0,0,0,0,22,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,19,30,0,0,8,0,0,0,0,1,0,0,17,0,0,10,104,0,0,0,0,0,0,0,0,332,6,12,353
2021-07-09,21,0,44,0,0,4,0,0,4,0,6,24,30,0,0,0,0,0,19,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,19,24,0,0,7,0,0,0,0,1,0,0,15,0,0,9,102,0,0,0,0,0,0,0,0,317,16,11,347
2021-07-10,16,0,51,0,0,4,0,0,3,0,6,23,32,0,0,0,0,0,21,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,21,23,0,0,5,0,0,0,0,0,0,0,10,0,0,9,92,0,0,0,0,0,0,0,0,307,17,9,335
2021-07-11,17,0,49,0,0,5,0,0,1,0,8,22,36,0,0,0,0,0,20,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,21,22,0,0,5,0,0,0,0,0,0,0,10,0,0,9,87,0,0,0,0,0,0,0,0,302,16,10,330
2021-07-12,18,0,53,0,0,5,0,0,1,0,7,22,36,0,0,0,0,0,18,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,21,22,0,0,4,0,0,0,0,0,0,0,12,0,0,9,84,0,0,0,0,0,0,0,0,303,17,9,331
2021-07-13,21,0,59,0,0,4,0,0,4,0,7,25,34,0,0,0,1,0,22,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,24,19,0,0,2,0,0,0,0,0,0,0,9,0,0,10,75,0,0,0,0,0,0,0,0,309,16,6,334
2021-07-14,24,0,59,0,0,4,0,0,5,0,6,26,29,0,0,0,1,0,25,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,20,0,0,1,0,0,0,0,0,0,0,14,0,0,8,86,0,0,0,0,0,0,0,0,332,20,5,359
2021-07-15,27,0,60,0,0,1,0,0,7,0,6,24,24,0,0,0,1,0,26,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,22,0,0,0,0,0,0,0,0,0,0,16,0,0,10,93,0,0,0,0,0,0,0,0,361,21,1,384
2021-07-16,32,0,64,0,0,1,0,0,7,0,8,23,18,0,0,0,1,0,29,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,24,0,1,1,0,1,0,0,1,0,0,23,0,0,9,97,0,0,0,0,0,0,0,0,385,14,2,405
2021-07-17,38,0,60,0,0,1,0,0,7,1,9,22,20,0,0,0,1,0,30,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,22,0,1,1,0,1,0,0,1,0,0,23,0,0,6,104,0,0,0,0,0,0,0,0,395,20,2,422
2021-07-18,42,0,59,0,0,0,0,0,9,1,10,25,27,0,0,0,1,0,34,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,55,24,0,1,1,0,1,0,0,1,0,0,26,0,0,11,111,0,0,0,0,0,0,0,0,433,23,1,463
2021-07-19,42,0,56,0,0,0,0,0,11,1,11,28,28,0,0,0,1,0,33,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,56,23,0,1,1,0,1,0,0,1,0,0,25,0,0,10,114,0,0,0,0,0,0,0,0,437,26,1,470
2021-07-20,44,0,60,0,0,0,0,0,10,1,11,30,39,0,0,0,0,0,37,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,72,38,0,1,1,0,1,0,0,1,0,0,30,0,0,16,140,0,0,0,0,0,0,0,0,527,26,1,559
2021-07-21,59,0,77,0,0,0,0,0,11,1,13,33,45,0,0,0,0,0,35,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,77,52,0,1,1,0,1,0,0,1,0,0,29,0,0,25,155,0,0,0,0,0,0,0,0,611,28,1,645
2021-07-22,66,0,90,0,0,0,0,0,10,1,15,38,49,0,0,0,0,0,43,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,84,59,0,1,3,0,1,0,0,1,0,0,35,0,0,38,174,0,0,0,0,0,0,0,0,701,27,3,737
2021-07-23,69,0,82,0,0,0,0,0,11,1,15,47,57,0,0,0,0,0,43,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,84,58,0,0,2,0,0,0,0,0,0,0,30,0,0,42,194,0,0,0,0,0,0,0,0,732,24,2,761
2021-07-24,81,0,79,0,0,0,0,0,13,0,15,49,52,0,0,0,0,0,39,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,80,67,0,0,2,0,0,0,0,0,0,0,30,0,0,44,210,0,0,0,0,0,0,0,0,759,16,2,779
2021-07-25,95,0,105,0,0,0,0,0,11,0,15,60,52,0,0,0,0,0,47,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,95,83,0,0,5,0,0,0,0,0,0,0,36,0,0,47,253,0,0,0,0,0,0,0,0,899,13,5,918
2021-07-26,109,0,109,0,0,0,0,0,9,0,15,64,52,0,0,0,2,0,50,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,102,99,0,0,6,0,0,0,0,0,0,0,38,0,0,52,277,0,0,0,0,0,1,0,0,976,13,6,999
2021-07-27,134,0,139,0,0,0,1,0,10,0,22,75,53,0,0,0,2,0,62,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,124,111,0,1,12,0,0,0,0,0,0,0,55,0,0,70,309,0,0,0,0,0,1,0,0,1164,17,12,1199
2021-07-28,180,0,142,0,0,0,1,2,10,0,25,91,53,0,0,0,3,0,76,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,144,128,0,1,20,0,0,0,0,0,0,0,65,0,0,70,347,0,0,0,0,0,1,0,0,1331,14,20,1375
2021-07-29,215,0,167,0,0,0,1,2,10,1,27,110,59,0,0,0,3,0,95,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,167,154,0,1,20,0,0,0,0,0,0,0,72,0,0,80,405,0,0,0,0,0,1,0,2,1561,20,20,1613
2021-07-30,266,0,188,0,0,0,1,2,13,1,30,129,63,0,0,0,4,0,131,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,199,167,0,2,21,0,0,1,0,0,0,0,83,0,0,87,477,0,0,0,0,0,1,0,2,1833,24,21,1894
2021-07-31,312,0,220,0,0,0,2,3,13,1,38,145,70,0,0,0,4,0,155,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,277,188,0,2,25,0,0,2,0,0,0,0,95,0,0,107,537,0,0,0,0,0,1,0,2,2157,31,25,2233
2021-08-01,344,0,220,3,0,0,2,3,15,1,45,161,65,0,0,0,4,0,155,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,306,192,0,2,25,0,0,3,0,0,0,0,96,0,0,116,587,0,0,0,0,0,1,0,2,2302,36,25,2390
2021-08-02,346,0,218,3,0,0,2,3,16,1,54,172,65,0,1,0,2,0,162,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,322,204,0,2,26,0,0,3,0,1,0,0,98,0,0,116,618,0,0,0,0,0,0,0,2,2391,40,26,2483
2021-08-03,376,0,202,3,0,0,1,4,16,1,52,192,63,0,3,0,2,0,166,0,47,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,4,0,341,224,0,2,24,0,0,3,0,1,0,0,98,1,0,115,647,0,0,0,0,0,0,0,2,2492,47,24,2595
2021-08-04,379,0,225,3,0,0,1,2,23,2,61,215,65,0,3,0,1,0,176,0,53,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,6,0,401,238,1,2,24,0,2,3,0,1,0,0,105,1,0,139,711,0,0,0,0,0,0,0,2,2738,53,24,2850
2021-08-05,443,0,253,3,0,3,1,2,32,1,65,228,68,0,4,0,2,0,196,0,57,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,8,0,446,248,1,2,35,0,2,4,0,1,0,0,107,2,0,137,749,0,0,0,0,0,0,0,0,2972,57,38,3105
2021-08-06,452,0,287,3,0,3,1,2,31,1,66,224,70,0,4,0,1,0,189,0,69,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,9,0,497,276,1,1,39,0,2,4,0,1,0,0,113,2,1,153,780,0,0,0,0,0,0,0,0,3138,69,42,3288
2021-08-07,444,0,295,3,0,6,0,1,35,1,70,245,79,0,4,0,2,0,204,0,80,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,8,0,484,283,1,1,45,0,3,4,0,1,0,0,117,2,1,145,827,0,0,0,0,0,0,0,0,3228,80,51,3398
2021-08-08,456,0,315,0,0,7,0,1,39,1,66,245,100,0,4,0,2,0,214,0,86,0,0,0,0,0,0,0,1,0,0,3,0,0,2,0,7,0,538,309,1,1,54,0,4,5,0,1,0,0,122,2,1,147,872,0,0,0,0,0,0,0,0,3423,86,61,3606
2021-08-09,465,0,343,1,0,7,0,2,38,1,60,245,106,0,3,0,2,0,216,0,91,1,0,0,0,0,0,0,1,0,0,3,0,0,3,0,8,0,542,301,1,1,63,0,4,5,0,0,0,0,120,2,1,150,938,0,0,0,0,0,0,0,0,3524,91,70,3724
2021-08-10,425,0,326,1,0,9,0,1,38,1,65,224,106,0,2,0,2,0,200,0,110,1,0,0,0,0,0,0,1,0,0,2,0,0,1,0,9,0,521,281,1,0,77,0,5,7,0,0,0,0,103,1,1,141,926,0,0,0,0,0,0,0,0,3356,110,86,3588
2021-08-11,422,1,345,1,0,10,0,1,39,0,65,218,118,0,2,0,4,0,213,0,115,1,0,0,0,0,0,0,1,0,0,2,0,0,2,0,9,0,536,281,0,0,88,0,4,7,0,0,0,0,92,1,1,140,904,0,0,0,0,0,0,0,0,3373,115,98,3623
2021-08-12,416,1,367,1,0,10,2,1,38,0,66,223,122,0,2,0,3,0,209,0,127,1,0,0,0,0,0,0,1,0,0,2,0,0,2,0,8,0,562,271,0,0,90,0,5,7,0,1,0,0,86,0,1,162,923,0,0,0,0,0,0,0,0,3445,127,100,3710
2021-08-13,420,1,382,1,0,16,3,1,44,0,69,232,134,0,3,0,3,0,224,0,151,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,10,0,540,264,0,0,106,0,5,8,0,1,0,0,89,0,1,188,966,0,0,0,0,0,0,0,0,3552,151,122,3867
2021-08-14,424,1,407,1,0,28,3,1,39,2,66,237,139,0,4,0,2,0,232,0,170,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,13,0,564,286,0,0,118,0,4,8,0,3,0,0,95,0,1,201,1012,0,0,0,0,1,0,0,0,3702,170,146,4068
2021-08-15,439,1,435,1,0,32,3,1,40,2,75,228,132,0,7,0,3,1,247,0,199,1,0,0,0,0,1,0,0,0,0,0,0,0,5,0,16,0,545,266,0,0,129,0,3,6,0,5,0,0,91,0,1,210,1025,0,0,0,0,1,0,0,0,3733,199,161,4151
2021-08-16,435,1,424,0,0,38,3,0,40,2,79,221,135,0,7,0,3,1,247,0,211,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,15,0,541,289,0,1,143,0,3,7,0,5,0,0,93,0,1,213,999,0,0,0,0,1,0,0,0,3716,211,181,4163
2021-08-17,468,1,461,1,0,36,3,0,43,2,85,234,142,0,7,0,4,1,294,0,222,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,15,0,602,330,0,1,144,0,7,6,0,5,0,0,107,0,1,222,1063,0,0,0,0,1,0,0,0,4051,222,180,4514
2021-08-18,467,0,510,2,0,35,3,0,38,2,90,251,148,0,10,0,4,1,305,0,243,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,15,0,593,317,0,1,141,0,7,6,0,5,0,0,127,0,1,216,1094,0,0,0,0,1,0,0,1,4156,243,176,4639
2021-08-19,440,0,508,2,0,33,1,0,39,2,89,252,147,0,9,0,4,1,314,0,254,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,15,0,568,363,0,1,135,0,7,5,0,4,0,0,141,0,1,202,1128,0,0,0,0,1,0,0,1,4191,254,168,4673
2021-08-20,456,0,512,2,0,33,0,0,43,2,99,251,147,0,9,0,5,1,312,0,236,1,1,0,0,0,1,0,0,0,0,0,0,0,4,0,12,0,582,386,0,1,132,0,9,3,0,5,1,0,137,0,0,177,1132,1,0,0,0,1,0,0,1,4234,236,165,4695
2021-08-21,441,0,503,2,0,18,1,0,52,3,104,250,137,0,8,0,9,1,322,0,241,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,9,0,575,368,0,1,129,0,10,3,0,3,1,0,132,0,0,173,1119,1,0,0,0,0,0,0,1,4176,241,147,4622
2021-08-22,406,0,481,2,0,13,1,0,55,3,104,260,141,0,5,0,8,0,316,0,214,1,1,0,1,0,0,0,0,0,1,0,0,0,3,0,8,0,549,399,0,1,122,0,11,3,0,2,1,0,142,0,0,174,1120,2,0,0,0,0,0,0,1,4147,214,135,4551
2021-08-23,408,0,487,2,0,7,1,0,62,4,99,258,145,0,5,0,9,0,317,0,206,1,1,0,1,0,0,0,0,0,1,0,0,0,3,0,8,0,539,380,0,0,106,0,11,2,0,3,1,0,144,0,0,172,1106,2,0,0,0,0,0,0,1,4117,206,113,4492
2021-08-24,406,0,493,1,0,9,2,0,66,4,103,292,153,0,4,0,9,0,306,0,195,1,1,0,1,0,0,0,0,0,1,0,0,0,4,0,9,0,535,380,0,0,120,0,6,3,0,3,2,0,150,0,0,180,1114,3,0,0,0,0,0,0,1,4178,195,129,4557
2021-08-25,419,0,464,0,0,12,3,0,70,4,92,281,158,0,1,0,7,0,310,0,198,1,1,0,2,0,0,0,0,0,1,0,0,0,4,0,6,0,523,387,0,0,127,0,15,3,0,5,2,0,143,0,0,191,1167,3,0,0,0,0,0,0,2,4205,198,139,4602
2021-08-26,414,0,432,0,0,11,3,0,73,4,96,281,174,0,1,0,9,0,302,0,189,1,1,0,2,0,0,0,0,0,1,0,0,0,3,0,7,0,512,371,0,0,139,0,14,3,0,5,2,0,143,0,0,181,1135,4,0,0,0,0,0,0,2,4114,189,150,4515
2021-08-27,396,0,423,0,0,39,3,0,71,4,92,290,182,0,0,0,8,0,300,0,201,0,0,0,2,0,0,0,0,0,1,0,0,0,4,0,10,0,480,347,0,0,142,0,13,5,0,4,1,0,157,0,0,182,1099,3,0,0,0,0,0,0,2,4019,201,181,4461
2021-08-28,406,0,430,0,0,45,2,0,68,1,90,275,212,0,2,0,5,0,300,0,183,1,0,0,2,0,0,0,0,0,1,0,0,0,6,0,13,1,461,357,0,0,138,0,17,4,0,5,1,0,160,0,0,170,1080,3,0,0,0,0,0,0,2,4009,183,183,4441
2021-08-29,432,0,442,0,0,49,2,0,70,1,85,285,233,0,2,0,5,0,304,0,186,1,0,0,1,0,0,0,0,0,0,0,0,0,5,0,10,1,449,334,0,0,138,0,17,4,0,4,1,0,162,0,0,155,1052,2,0,0,0,0,0,0,2,4003,186,187,4434
2021-08-30,428,0,431,0,0,52,3,0,69,0,89,282,226,0,2,0,4,0,299,0,180,1,1,0,1,0,0,0,0,0,0,0,0,0,5,0,10,1,439,322,0,1,140,0,17,4,0,3,1,0,160,0,0,151,1031,3,0,0,0,0,0,0,4,3927,180,192,4360
2021-08-31,422,0,455,0,0,54,3,0,73,0,81,254,225,0,2,0,3,0,283,0,157,1,1,0,1,0,0,0,0,0,0,0,0,0,3,0,8,1,413,297,0,1,123,0,17,2,0,3,0,0,164,0,0,137,975,2,0,0,0,0,0,0,4,3779,157,177,4165
2021-09-01,419,0,445,0,0,60,2,0,73,0,87,247,222,0,2,0,3,0,269,0,131,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,9,1,379,285,0,1,110,0,7,2,0,1,0,0,149,0,0,114,868,2,0,0,0,0,0,0,2,3557,131,170,3895
2021-09-02,400,0,452,0,0,63,2,0,72,0,87,241,234,0,2,0,2,0,259,3,124,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,7,1,361,250,0,1,99,0,10,2,0,1,0,0,152,0,0,106,840,2,0,0,0,0,0,0,2,3454,127,162,3780
2021-09-03,386,0,443,0,0,32,2,0,76,0,80,235,236,0,2,0,2,0,240,4,104,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,366,248,0,1,88,0,10,0,0,1,0,0,137,0,0,95,788,2,0,0,0,0,0,0,2,3330,108,120,3589
2021-09-04,380,0,425,0,0,33,2,0,89,0,75,234,242,0,0,0,1,0,239,4,85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,358,237,0,1,98,0,5,1,0,0,0,0,130,0,0,103,738,3,0,0,0,0,0,0,2,3250,89,131,3488
2021-09-05,337,0,403,0,0,29,2,0,90,0,68,217,219,0,0,0,1,0,246,4,72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,352,228,0,1,86,0,4,2,0,0,0,0,129,0,0,98,675,3,0,0,0,0,0,0,2,3062,76,115,3271
2021-09-06,322,0,394,0,0,26,1,0,84,0,70,224,224,0,0,0,1,0,245,4,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,360,230,0,0,83,0,4,2,0,0,0,0,135,0,0,95,660,2,0,0,0,0,0,0,0,3043,68,109,3232
2021-09-07,306,0,342,0,0,22,0,0,76,0,70,218,232,0,0,0,1,0,252,4,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,328,221,0,0,76,0,4,2,0,0,0,0,134,0,0,88,620,2,0,0,0,0,0,0,0,2887,68,98,3064
2021-09-08,258,0,309,0,0,15,0,0,72,0,59,203,221,0,1,0,1,0,248,4,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,330,228,0,0,72,0,4,2,0,1,0,0,136,0,0,87,632,2,0,0,0,0,0,0,0,2783,60,87,2942
